Dataset_ID,Class,TPR,FPR
0,3,0.4642857142857143,0.14814814814814814
0,6,0.8047493403693932,0.29916317991631797
1,3,0.5409836065573771,0.15436241610738255
1,6,0.8025,0.3246753246753247
2,3,0.6181818181818182,0.07453416149068323
2,6,0.8104738154613467,0.2881002087682672
3,3,0.5862068965517241,0.07804878048780488
3,6,0.8663366336633663,0.326226012793177
4,3,0.3563218390804598,0.16981132075471697
4,6,0.8427835051546392,0.25625
CTGAN,3,0.3181818181818182,0.1736842105263158
CTGAN,6,0.8487179487179487,0.2848605577689243
GC,3,0.3188405797101449,0.12121212121212122
GC,6,0.8487179487179487,0.2788844621513944
ROS,3,0.7868852459016393,0.07514450867052024
ROS,6,0.8435897435897436,0.28087649402390436
TVAE,3,0.34782608695652173,0.0797872340425532
TVAE,6,0.8461538461538461,0.27689243027888444
